category,region,mnari,pcfci,avg_kcalories,avg_ca(mg),avg_folate(mcg),avg_iron(mg),avg_niacin(mg),avg_riboflavin(mg),avg_thiamin(mg),avg_vita(mcg),avg_vitb12(mcg),avg_vitb6(mg),avg_zinc(mg),vcci,maize(mt),rice(mt),sorghum(mt),cassava(mt),millet(mt),commodity,price
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,19.44
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,10.64
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Onions,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Onions,4.74
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Dried),242.31
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Fresh),304.45
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),63.73
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),13.18
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apentu),6.56
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Navrongo),54.22
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cassava,315.66
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cassava,3.54
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Gari,441.87
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Gari,6.4
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,5.82
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Millet,8.47
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),408.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),9.93
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),276.73
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),8.5
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam,5.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggs,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",9.6
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),16.39
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Meat (Chicken, Local)",260.11
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cowpeas (White),563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,236.92
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,15.31
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),31.23
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),3.44
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apentu),31.13
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Local),18.63
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Gari,11.67
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,6.03
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize (Yellow),6.3
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),9.5
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),14.04
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam (Puna),10.15
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,2.38
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Dried),4.84
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),8.93
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apentu),1.83
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cassava,5.45
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Gari,4.35
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,371.43
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize (Yellow),342.86
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Millet,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),15.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),17.15
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam,24.13
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam (Puna),550.1
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam (Puna),14.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",458.12
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),169.58
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),19.44
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Meat (Chicken, Local)",563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cowpeas,20.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cowpeas (White),375.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,2.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,13.6
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,13.33
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Onions,10.13
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Dried),10.64
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),10.11
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apentu),412.53
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apentu),6.67
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Local),44.44
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Local),5.56
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Navrongo),38.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cassava,6.3
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Gari,256.49
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Gari,3.96
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,524.41
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,7.04
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Millet,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Millet,8.96
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),334.26
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),8.87
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),459.19
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Sorghum,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Sorghum,8.08
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam,19.52
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",13.99
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),236.42
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),22.97
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,17.29
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,8.5
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Onions,5.4
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apentu),297.82
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Local),3.68
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cassava,4.61
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,6.5
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),14.14
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Sorghum,12.61
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam (Puna),10.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cowpeas,3.85
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),9.09
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,361.72
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize (Yellow),321.43
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),257.67
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),242.6
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam,272.04
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam (Puna),208.89
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",448.63
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",22.22
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),67.11
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Meat (Chicken, Local)",563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cowpeas (White),228.46
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,3.33
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Dried),563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Fresh),563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),293.19
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Plantains (Apem),11.89
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Local),39.9
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Navrongo),30.8
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Navrongo),12.33
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cassava,7.25
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Gari,4.25
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,6.81
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Millet,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),340.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Local),510.93
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Sorghum,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggs,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",288.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",15.47
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),202.68
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Meat (Chicken),20.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Meat (Chicken, Local)",563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Cowpeas,2.27
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,334.53
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,6.88
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,7.35
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Onions,3.8
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Fresh),4.73
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Local),30.94
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Tomatoes (Navrongo),5.22
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize,7.25
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Maize (Yellow),7.04
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Rice (Imported),9.43
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,"Fish (Mackerel, Fresh)",7.33
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Soybeans,2.42
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Eggplants,12.5
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Onions,4.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Peppers (Dried),4.66
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Sorghum,563.0
8,Volta,0.0853,0.3692,54.54,78.02,58.82,58.73,58.84,45.86,48.15,78.62,74.3,53.13,44.17,0.5922,49163,13010,0,244247,0,Yam (Puna),11.0
